,UT_Ca_JR_PJ1_10,UT_Ca_JR_PJ1_11,UT_Ca_JR_PJ1_12,UT_Ca_JR_PJ1_13,UT_Ca_JR_PJ1_14,UT_Ca_JR_PJ1_15,UT_Ca_JR_PJ1_16,UT_Ca_JR_PJ1_17,UT_Ca_JR_PJ1_18,UT_Ca_JR_PJ1_19,UT_Ca_JR_PJ1_20,UT_Ca_JR_PJ1_21,UT_Ca_JR_PJ1_22,UT_Ca_JR_PJ1_23,UT_Ca_JR_PJ1_24,UT_Ca_JR_PJ1_25,UT_Ca_JR_PJ1_26,UT_Ca_JR_PJ1_27,UT_Ca_JR_PJ1_28,UT_Ca_JR_PJ1_29,UT_Ca_JR_PJ1_30,UT_Ca_JR_PJ1_31,UT_Ca_JR_PJ1_32,UT_Ca_JR_PJ1_33,UT_Ca_JR_PJ1_34,UT_Ca_JR_PJ1_35,UT_Ca_JR_PJ1_36,UT_Ca_JR_PJ1_37,UT_Ca_JR_PJ1_38,UT_Ca_JR_PJ1_39,UT_Ca_JR_PJ1_4,UT_Ca_JR_PJ1_40,UT_Ca_JR_PJ1_41,UT_Ca_JR_PJ1_42,UT_Ca_JR_PJ1_43,UT_Ca_JR_PJ1_44,UT_Ca_JR_PJ1_45,UT_Ca_JR_PJ1_46,UT_Ca_JR_PJ1_47,UT_Ca_JR_PJ1_48,UT_Ca_JR_PJ1_49,UT_Ca_JR_PJ1_5,UT_Ca_JR_PJ1_50,UT_Ca_JR_PJ1_6,UT_Ca_JR_PJ1_7,UT_Ca_JR_PJ1_8,UT_Ca_JR_PJ1_9,UT_Ca_JR_PJ11_1,UT_Ca_JR_PJ11_10,UT_Ca_JR_PJ11_11,UT_Ca_JR_PJ11_12,UT_Ca_JR_PJ11_13,UT_Ca_JR_PJ11_14,UT_Ca_JR_PJ11_15,UT_Ca_JR_PJ11_16,UT_Ca_JR_PJ11_17,UT_Ca_JR_PJ11_18,UT_Ca_JR_PJ11_19,UT_Ca_JR_PJ11_2,UT_Ca_JR_PJ11_20,UT_Ca_JR_PJ11_21,UT_Ca_JR_PJ11_22,UT_Ca_JR_PJ11_23,UT_Ca_JR_PJ11_24,UT_Ca_JR_PJ11_3,UT_Ca_JR_PJ11_4,UT_Ca_JR_PJ11_5,UT_Ca_JR_PJ11_6,UT_Ca_JR_PJ11_7,UT_Ca_JR_PJ11_8,UT_Ca_JR_PJ11_9,UT_Ca_JR_PJ12_1,UT_Ca_JR_PJ12_10,UT_Ca_JR_PJ12_11,UT_Ca_JR_PJ12_12,UT_Ca_JR_PJ12_13,UT_Ca_JR_PJ12_14,UT_Ca_JR_PJ12_15,UT_Ca_JR_PJ12_16,UT_Ca_JR_PJ12_17,UT_Ca_JR_PJ12_18,UT_Ca_JR_PJ12_19,UT_Ca_JR_PJ12_2,UT_Ca_JR_PJ12_20,UT_Ca_JR_PJ12_21,UT_Ca_JR_PJ12_22,UT_Ca_JR_PJ12_23,UT_Ca_JR_PJ12_24,UT_Ca_JR_PJ12_3,UT_Ca_JR_PJ12_4,UT_Ca_JR_PJ12_5,UT_Ca_JR_PJ12_6,UT_Ca_JR_PJ12_7,UT_Ca_JR_PJ12_8,UT_Ca_JR_PJ12_9,UT_Ca_JR_PJ2_1,UT_Ca_JR_PJ2_10,UT_Ca_JR_PJ2_11,UT_Ca_JR_PJ2_12,UT_Ca_JR_PJ2_13,UT_Ca_JR_PJ2_14,UT_Ca_JR_PJ2_15,UT_Ca_JR_PJ2_16,UT_Ca_JR_PJ2_17,UT_Ca_JR_PJ2_18,UT_Ca_JR_PJ2_19,UT_Ca_JR_PJ2_2,UT_Ca_JR_PJ2_20,UT_Ca_JR_PJ2_21,UT_Ca_JR_PJ2_22,UT_Ca_JR_PJ2_23,UT_Ca_JR_PJ2_24,UT_Ca_JR_PJ2_25,UT_Ca_JR_PJ2_26,UT_Ca_JR_PJ2_27,UT_Ca_JR_PJ2_28,UT_Ca_JR_PJ2_29,UT_Ca_JR_PJ2_3,UT_Ca_JR_PJ2_30,UT_Ca_JR_PJ2_31,UT_Ca_JR_PJ2_32,UT_Ca_JR_PJ2_33,UT_Ca_JR_PJ2_34,UT_Ca_JR_PJ2_35,UT_Ca_JR_PJ2_36,UT_Ca_JR_PJ2_37,UT_Ca_JR_PJ2_38,UT_Ca_JR_PJ2_39,UT_Ca_JR_PJ2_4,UT_Ca_JR_PJ2_40,UT_Ca_JR_PJ2_41,UT_Ca_JR_PJ2_42,UT_Ca_JR_PJ2_43,UT_Ca_JR_PJ2_44,UT_Ca_JR_PJ2_45,UT_Ca_JR_PJ2_46,UT_Ca_JR_PJ2_5,UT_Ca_JR_PJ2_6,UT_Ca_JR_PJ2_7,UT_Ca_JR_PJ2_8,UT_Ca_JR_PJ2_9
UT_Ca_JR_PJ11_1,1.01143559509572,0.784800812619302,1.74031225764674,1.79107312732207,1.38629436111989,1.13497993283898,1.01143559509572,1.74031225764674,1.26063714697944,1.74031225764674,1.96345580896095,1.38629436111989,0.829114038301766,1.09792594676212,1.38629436111989,0.934309237376833,1.96345580896095,0.693147180559945,1.09845837147434,1.7227665977411,1.92772632696988,1.82812711339893,1.82812711339893,1.70458277565567,1.21570898241851,1.55799070085278,NA,2.23359222150709,1.15252559274462,0.962645430926289,2.23359222150709,1.15440782137234,0.962645430926289,1.270308628401,1.82812711339893,1.75726303348458,1.44221851118818,1.09792594676212,0.810243874310343,NA,1.52226121886171,1.09792594676212,0.74907133062823,1.79107312732207,NA,1.74031225764674,NA,0,0.934309237376833,0.498991166118988,NA,0.577161447841058,0.951854897282468,2.04238755560297,2.9085555799816,1.34924037504303,1.15252559274462,0.693147180559945,1.09792594676212,0.871673652720562,1.06272888948327,1.28024750355608,1.13497993283898,0.559615787935423,NA,4.02535169073515,1.16947636858246,0.801751588457143,0.767255152713667,0.594112223678898,1.13497993283898,0.354017896526848,NA,0.708120718743921,0.605970486987557,0.624154309072994,0.943775266934865,2.63905732961526,NA,1.23457914640993,0.656093194483084,0.559615787935423,1.19609862584187,0.788292043781511,NA,NA,NA,0.441832752279039,2.07944154167984,1.70458277565567,0.889857474806,0.480807344033551,0.693147180559945,1.44221851118818,1.42334834719675,1.26063714697944,NA,1.68571261166424,1.02961941718116,0.824021525772584,1.25276296849537,1.70458277565567,2.13523707438407,1.70458277565567,1.50339105487029,2.19653823543023,3.34975017008084,1.01143559509572,NA,1.02961941718116,2.21540839942166,1.13497993283898,1.34924037504303,1.7510517734853,1.7227665977411,1.96345580896095,1.92772632696988,1.94591014905531,1.94591014905531,1.38629436111989,1.34924037504303,0.897255251299972,1.86883480914168,1.68571261166424,NA,1.48378069829365,1.36811053903445,NA,2.6020033435384,1.03662478571596,1.38629436111989,1.15508436060207,NA,1.270308628401,NA,1.09792594676212,2.19653823543023,1.11679611075355,2.23359222150709,1.36811053903445,1.42334834719675
UT_Ca_JR_PJ11_10,1.1739545245935,1.270308628401,2.09698720158547,1.90885616297845,1.38629436111989,1.46040233327361,1.92772632696988,1.96345580896095,2.02277719902633,3.34975017008084,2.25113788141273,1.7227665977411,1.92772632696988,1.09792594676212,1.94591014905531,1.94591014905531,1.55799070085278,1.08091271156871,1.74031225764674,1.46040233327361,1.92772632696988,1.82812711339893,1.38629436111989,1.60927259585134,1.68571261166424,3.34975017008084,NA,2.63905732961526,1.55799070085278,1.92772632696988,2.23359222150709,2.13523707438407,1.23457914640993,1.64500207784241,1.94591014905531,1.75726303348458,1.44221851118818,1.15508436060207,1.09792594676212,NA,3.31402068808977,1.21570898241851,2.62087350752982,1.04385872549185,NA,1.270308628401,NA,0.934309237376833,0,0.624154309072994,NA,1.15252559274462,1.74031225764674,2.19653823543023,3.31402068808977,1.15508436060207,1.55799070085278,0.980829253011726,1.34924037504303,0.871673652720562,0.788292043781511,0.992565431104297,0.498991166118988,0.470003629245736,1.82812711339893,2.63905732961526,1.42079079686337,0.881794296130679,1.08091271156871,0.881794296130679,2.07944154167984,1.270308628401,NA,0.708120718743921,1.06272888948327,0.889857474806,1.90885616297845,1.54044504094715,2.21540839942166,2.21540839942166,0.852803488729139,0.498991166118988,1.32963001846639,0.711331002645383,NA,NA,NA,0.693147180559945,NA,1.36811053903445,0.806475865866949,1.23457914640993,0.441832752279039,0.962645430926289,1.28024750355608,1.48378069829365,NA,1.68571261166424,1.7227665977411,1.55799070085278,2.07944154167984,NA,1.36204718615059,1.70458277565567,2.6020033435384,1.42334834719675,1.96345580896095,4.00716786864971,NA,1.25276296849537,2.62087350752982,1.7227665977411,1.68571261166424,3.94827635082152,2.23359222150709,2.25113788141273,2.62087350752982,1.7227665977411,4.02535169073515,1.94591014905531,2.6020033435384,1.15508436060207,NA,1.79107312732207,NA,1.88924580640181,2.21540839942166,NA,1.59040243185992,1.98108639455681,2.63905732961526,2.04238755560297,NA,2.65660298952089,NA,1.68571261166424,NA,2.0612577195944,3.3322045101752,2.9085555799816,2.37885979222419
UT_Ca_JR_PJ11_11,2.0612577195944,1.55799070085278,2.65660298952089,1.34924037504303,1.7227665977411,1.94591014905531,1.52226121886171,1.74031225764674,1.6661022550876,1.74031225764674,2.09698720158547,1.94591014905531,1.11679611075355,1.09792594676212,1.82812711339893,1.25276296849537,1.74031225764674,1.02961941718116,1.96345580896095,1.7227665977411,1.70458277565567,1.7227665977411,1.7227665977411,2.21540839942166,1.90885616297845,2.65660298952089,NA,2.23359222150709,1.20968400658457,1.52226121886171,2.23359222150709,1.21894634250991,1.23457914640993,1.74031225764674,1.94591014905531,1.42079079686337,2.62087350752982,2.19653823543023,1.50339105487029,NA,3.31402068808977,1.90885616297845,1.1739545245935,1.50339105487029,NA,1.96345580896095,NA,0.498991166118988,0.624154309072994,0,NA,1.270308628401,1.270308628401,1.90885616297845,2.62087350752982,3.29515052409834,1.15252559274462,0.847297860387204,2.6020033435384,0.829114038301766,0.74907133062823,0.992565431104297,1.54044504094715,0.767255152713667,2.63905732961526,2.63905732961526,1.42079079686337,1.06411585292463,1.02961941718116,1.16947636858246,1.54044504094715,0.641699968978629,NA,0.594792033436918,1.06272888948327,0.624154309072994,1.90885616297845,1.7227665977411,2.62087350752982,1.70458277565567,1.50339105487029,0.693147180559945,1.19609862584187,0.829114038301766,NA,NA,NA,0.624154309072994,NA,2.62087350752982,1.7227665977411,0.871673652720562,0.387765531008763,1.70458277565567,1.34924037504303,1.26063714697944,NA,2.37885979222419,1.7227665977411,1.40384002102553,1.7227665977411,1.92772632696988,2.13523707438407,1.52226121886171,1.90885616297845,1.59040243185992,NA,1.23457914640993,NA,1.94591014905531,3.31402068808977,1.54044504094715,1.50339105487029,2.56198198970163,1.94591014905531,1.270308628401,1.92772632696988,2.07944154167984,1.7227665977411,1.02961941718116,1.90885616297845,1.68571261166424,1.86883480914168,1.90885616297845,NA,1.07831559018548,1.11679611075355,NA,2.88968541599018,1.62441145061808,1.38629436111989,1.09792594676212,NA,1.55799070085278,NA,2.19653823543023,2.6020033435384,1.23457914640993,2.23359222150709,1.92772632696988,2.19653823543023
UT_Ca_JR_PJ11_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UT_Ca_JR_PJ11_13,1.13434177065918,0.534082485930258,1.57553636075842,2.39640545212982,0.641699968978629,1.55799070085278,1.94527198687551,1.75785791755237,1.34717567837202,2.26868354131836,1.42138568093116,1.270308628401,1.25212480631557,0.747746826542441,1.40384002102553,1.74031225764674,1.28785428830664,0.784800812619302,1.98100146886658,1.74031225764674,1.25212480631557,1.09845837147434,1.47794799317925,1.53980687876735,1.01011109100993,0.728238500371216,NA,2.65660298952089,1.42138568093116,0.805837703687146,1.40384002102553,2.55824784239787,1.82748895121913,3.36729582998647,1.270308628401,3.38424660582431,2.07880337950003,1.36678603494866,0.540107461764197,NA,1.25212480631557,1.70325827156988,0.846659698207401,1.60794809176555,NA,1.17007125265025,NA,0.577161447841058,1.15252559274462,1.270308628401,NA,0,1.57553636075842,1.8086187872277,1.82748895121913,0.914800911205607,0.969400557188104,0.71069284046558,0.827789534215978,0.657417698568873,1.45976417109381,1.17263002050771,1.04716507708679,1.15252559274462,3.34975017008084,4.04289735064078,0.986351333025944,0.986351333025944,0.951854897282468,0.986351333025944,1.270308628401,0.476924072090309,NA,1.37959284605622,0.933671075197031,0.71069284046558,1.44089400710239,2.25113788141273,NA,1.13434177065918,0.827789534215978,0.784800812619302,1.34717567837202,1.31666332745314,NA,NA,NA,1.04716507708679,1.47794799317925,1.53980687876735,0.864843520292839,0.441194590099237,1.04716507708679,1.45976417109381,2.05993321550861,1.34717567837202,NA,1.36678603494866,0.577161447841058,1.49549365308488,1.270308628401,1.7221284355613,1.86510066183792,1.53980687876735,1.36678603494866,1.52093671477592,3.36729582998647,1.13434177065918,NA,1.15252559274462,1.02898125500136,1.55799070085278,0.914800911205607,1.02138303156071,1.04716507708679,2.67414864942653,1.38565619894009,2.25113788141273,1.15252559274462,1.96345580896095,1.36678603494866,0.747746826542441,2.57952764960726,1.70325827156988,NA,1.34717567837202,1.53980687876735,NA,2.21408389533587,0.948809929963766,1.55799070085278,1.8086187872277,NA,1.28785428830664,NA,1.23325464232414,2.21408389533587,1.25212480631557,1.40384002102553,1.7221284355613,1.01011109100993
UT_Ca_JR_PJ11_14,2.23295405932729,1.57553636075842,1.28785428830664,1.52093671477592,1.55799070085278,2.65660298952089,2.63841916743546,1.98100146886658,1.78900843065106,1.75785791755237,3.36729582998647,NA,1.94527198687551,1.92640182288409,1.40384002102553,0.641699968978629,1.75785791755237,1.270308628401,NA,2.65660298952089,3.3315663479954,NA,2.65660298952089,2.63841916743546,1.70325827156988,1.42138568093116,NA,1.270308628401,1.75785791755237,2.23295405932729,3.34975017008084,1.86510066183792,3.3315663479954,3.36729582998647,3.34975017008084,2.69109942526437,3.3315663479954,3.31269618400398,2.21408389533587,NA,1.38565619894009,NA,1.02898125500136,2.21408389533587,NA,2.67414864942653,NA,0.951854897282468,1.74031225764674,1.270308628401,NA,1.57553636075842,0,2.61954900344403,1.94527198687551,1.01011109100993,1.42138568093116,1.55799070085278,2.61954900344403,1.38565619894009,1.38565619894009,1.70325827156988,1.96345580896095,0.784800812619302,1.55799070085278,2.65660298952089,0.819297248362778,0.899339956036314,0.864843520292839,1.30480506414448,1.270308628401,0.802346472524937,NA,2.1527827342897,1.02898125500136,1.15252559274462,0.747746826542441,1.96345580896095,1.53980687876735,0.692509018380143,1.01011109100993,1.74031225764674,0.990500734433292,1.53980687876735,NA,NA,NA,1.15252559274462,2.65660298952089,1.02898125500136,1.15252559274462,1.02898125500136,2.65660298952089,1.25212480631557,1.36678603494866,1.68364791499324,NA,1.11547160666776,1.270308628401,1.75785791755237,NA,2.63841916743546,2.1527827342897,1.94527198687551,2.61954900344403,NA,3.36729582998647,1.7221284355613,NA,0.784800812619302,3.3315663479954,1.96345580896095,2.21408389533587,3.27267483016721,NA,2.67414864942653,NA,3.34975017008084,1.96345580896095,2.65660298952089,2.21408389533587,1.52093671477592,1.66323691773311,1.11547160666776,NA,2.19447353875923,3.3315663479954,NA,1.92640182288409,NA,2.25113788141273,2.61954900344403,NA,2.67414864942653,NA,1.36678603494866,3.31269618400398,2.63841916743546,2.25113788141273,1.7221284355613,1.23325464232414
UT_Ca_JR_PJ11_15,1.48520723278485,2.61954900344403,2.90723107589581,2.00533356952611,3.29515052409834,1.79107312732207,2.87150159390474,1.52093671477592,1.85219182032495,2.90723107589581,1.8086187872277,1.68571261166424,2.36067597013875,2.34180580614733,1.34924037504303,1.79107312732207,2.39640545212982,2.88968541599018,1.52093671477592,NA,1.89067234089301,2.37885979222419,1.59040243185992,2.87150159390474,1.46633706879343,1.92640182288409,NA,1.50339105487029,2.90723107589581,2.58381952145296,2.37885979222419,1.69271798019904,1.89067234089301,1.36678603494866,2.6020033435384,2.23103467117371,3.97011388257285,1.64865862558738,2.56494935746154,NA,1.26206368147064,1.64865862558738,2.36067597013875,1.64865862558738,NA,1.52093671477592,NA,2.04238755560297,2.19653823543023,1.90885616297845,NA,1.8086187872277,2.61954900344403,0,0.97438160901886,1.87180217690159,2.61954900344403,1.79107312732207,2.15948424935337,1.66752878957881,1.89067234089301,1.24319351747922,2.88968541599018,2.04238755560297,1.15508436060207,0.730201166636806,2.63649977928187,2.23103467117371,1.90885616297845,2.23103467117371,1.90885616297845,NA,NA,2.28050464510116,2.36067597013875,2.37885979222419,2.56494935746154,0.554310500173142,1.48520723278485,1.57221860977448,1.38629436111989,1.79107312732207,1.98572321294947,2.36067597013875,NA,NA,NA,1.68571261166424,0.587100322996133,1.26206368147064,2.6020033435384,2.36067597013875,1.90885616297845,1.48520723278485,1.75401914124521,2.32219544957069,NA,2.56494935746154,2.04238755560297,1.92640182288409,2.37885979222419,2.87150159390474,1.18189235643305,2.1783544133448,2.00533356952611,1.64865862558738,2.05993321550861,2.58381952145296,NA,2.6020033435384,2.1783544133448,2.19653823543023,NA,3.21807518418471,2.19653823543023,2.61954900344403,2.58381952145296,3.29515052409834,3.29515052409834,2.19653823543023,1.87180217690159,NA,1.34627300728312,1.31218638896617,NA,2.83302107333668,3.27696670201291,NA,1.38629436111989,1.94403240847995,2.6020033435384,2.34180580614733,NA,2.61954900344403,NA,3.25809653802148,3.25809653802148,3.27696670201291,2.19653823543023,2.36067597013875,1.87180217690159
UT_Ca_JR_PJ11_16,1.90954250488444,2.23295405932729,1.38565619894009,1.33105655295759,2.62087350752982,2.39772995621561,2.60268968544438,2.23295405932729,2.34106561356211,2.07880337950003,2.63841916743546,2.21540839942166,3.98898404656427,1.77288930523663,0.74907133062823,1.36811053903445,2.23295405932729,4.00716786864971,1.94527198687551,2.21540839942166,2.37954613413017,2.39772995621561,2.39772995621561,2.37954613413017,1.66752878957881,1.62681825575698,NA,1.80994329131349,2.23295405932729,2.89037175789616,3.31402068808977,1.20076252042447,2.04307389750896,2.23295405932729,1.92772632696988,1.73907921139914,2.60268968544438,1.89067234089301,2.1783544133448,NA,1.15577070250806,2.1783544133448,2.37954613413017,1.77288930523663,NA,2.23295405932729,NA,2.9085555799816,3.31402068808977,2.62087350752982,NA,1.82748895121913,1.94527198687551,0.97438160901886,0,1.89067234089301,1.7221284355613,2.21540839942166,1.48520723278485,1.79175946922805,2.89037175789616,1.57221860977448,4.00716786864971,2.39772995621561,1.23457914640993,0.916125415291396,1.40260697477793,2.6553699432733,1.52226121886171,3.34851712383324,1.36811053903445,NA,NA,1.71158814419047,1.79175946922805,2.21540839942166,1.48520723278485,0.74907133062823,0.6216882165778,1.68639895357023,1.40516452511131,1.80994329131349,1.75327894865999,2.89037175789616,NA,NA,NA,2.21540839942166,0.962645430926289,0.810930216216329,2.21540839942166,2.60268968544438,2.62087350752982,1.5910887737659,1.26206368147064,2.34106561356211,NA,1.19752516033307,2.39772995621561,2.41527561612125,4.00716786864971,3.98898404656427,1.60622762853264,3.29583686600433,2.36067597013875,2.1783544133448,1.7221284355613,2.19722457733622,NA,1.44221851118818,2.19722457733622,2.21540839942166,NA,2.32065461630198,2.21540839942166,2.23295405932729,2.19722457733622,2.21540839942166,2.21540839942166,2.62087350752982,2.1783544133448,NA,0.88557009101266,1.07974212467669,NA,2.56420916487632,2.60268968544438,NA,1.89067234089301,2.81020043285858,NA,3.97011388257285,NA,NA,NA,1.66752878957881,2.02420373351754,3.29583686600433,2.0612577195944,1.79175946922805,2.1783544133448
UT_Ca_JR_PJ11_17,1.77288930523663,1.29779316346171,1.06140438539748,1.55334844578306,1.09792594676212,2.04238755560297,2.58381952145296,2.61954900344403,2.13987389277673,3.31269618400398,2.61954900344403,3.98829770465829,3.27696670201291,2.15948424935337,0.992565431104297,1.21570898241851,1.70325827156988,1.34924037504303,2.21408389533587,1.79107312732207,1.89067234089301,3.98829770465829,2.6020033435384,2.36067597013875,1.46633706879343,2.05993321550861,NA,0.943775266934865,2.61954900344403,2.1783544133448,2.19653823543023,2.50364819641537,1.66752878957881,1.70325827156988,2.19653823543023,NA,1.89067234089301,1.46633706879343,0.955511445027436,NA,1.02567490340641,1.87180217690159,2.02420373351754,2.34180580614733,NA,2.21408389533587,NA,1.34924037504303,1.15508436060207,3.29515052409834,NA,0.914800911205607,1.01011109100993,1.87180217690159,1.89067234089301,0,1.01011109100993,1.28024750355608,0.583947888594953,1.07974212467669,1.66752878957881,1.87180217690159,1.04385872549185,1.21570898241851,1.68571261166424,2.04238755560297,1.38373681078651,0.621596758739609,0.730201166636806,1.25020541816198,1.28024750355608,1.11547160666776,NA,2.09818308830721,1.07974212467669,0.810243874310343,0.655406852577098,1.68571261166424,1.77288930523663,0.44375335795669,0.655406852577098,1.09792594676212,1.04126160410862,1.26206368147064,NA,NA,NA,1.09792594676212,1.59040243185992,0.834619666643701,0.491790143191808,0.834619666643701,1.79107312732207,1.26206368147064,1.55334844578306,3.23848618144484,NA,0.860201265223111,1.34924037504303,2.21408389533587,3.29515052409834,3.97011388257285,1.81050101585543,2.02420373351754,3.25809653802148,3.25809653802148,3.31269618400398,3.27696670201291,NA,0.491790143191808,2.36067597013875,2.6020033435384,1.64865862558738,2.52492800362477,2.37885979222419,NA,2.87150159390474,3.98829770465829,2.37885979222419,NA,2.15948424935337,1.38629436111989,1.51332709194629,0.955511445027436,NA,3.23848618144484,NA,NA,2.00533356952611,2.09818308830721,3.29515052409834,3.95124371858143,NA,3.31269618400398,NA,0.860201265223111,3.25809653802148,2.87150159390474,3.29515052409834,2.58381952145296,1.55334844578306
UT_Ca_JR_PJ11_18,2.23295405932729,1.42138568093116,1.28785428830664,1.36678603494866,1.40384002102553,1.74031225764674,3.3315663479954,2.67414864942653,1.50132635819928,1.28785428830664,3.36729582998647,1.55799070085278,1.7221284355613,1.70325827156988,0.864843520292839,1.04716507708679,1.98100146886658,2.25113788141273,2.67414864942653,1.270308628401,1.7221284355613,1.74031225764674,1.55799070085278,1.53980687876735,1.23325464232414,1.75785791755237,NA,1.40384002102553,1.98100146886658,1.25212480631557,1.96345580896095,1.45963555372976,2.63841916743546,1.98100146886658,1.270308628401,1.99795224470442,1.94527198687551,1.92640182288409,1.52093671477592,NA,1.38565619894009,1.52093671477592,1.53980687876735,2.61954900344403,NA,1.75785791755237,NA,1.15252559274462,1.55799070085278,1.15252559274462,NA,0.969400557188104,1.42138568093116,2.61954900344403,1.7221284355613,1.01011109100993,0,1.270308628401,1.52093671477592,0.766616990533865,1.25212480631557,2.61954900344403,1.04716507708679,1.96345580896095,1.20968400658457,1.04716507708679,1.30480506414448,1.1870220284881,0.864843520292839,1.59248713659626,1.04716507708679,0.594707107746693,NA,1.64195711052371,0.498353003939186,0.824021525772584,1.36678603494866,1.55799070085278,1.02898125500136,0.933671075197031,1.23325464232414,1.15252559274462,1.90679146630745,1.25212480631557,NA,NA,NA,1.270308628401,1.40384002102553,1.13434177065918,1.04716507708679,0.766616990533865,1.55799070085278,1.7221284355613,1.11547160666776,1.34717567837202,NA,1.01011109100993,1.55799070085278,2.26868354131836,2.65660298952089,1.45976417109381,2.33510429108366,1.53980687876735,2.21408389533587,2.61954900344403,1.98100146886658,1.02898125500136,NA,1.15252559274462,1.38565619894009,NA,1.70325827156988,1.48091536093915,1.74031225764674,1.42138568093116,1.7221284355613,2.09698720158547,1.55799070085278,1.96345580896095,1.70325827156988,1.92640182288409,1.66323691773311,1.36678603494866,NA,1.78900843065106,1.38565619894009,NA,2.90723107589581,1.45963555372976,1.96345580896095,1.92640182288409,NA,1.17007125265025,NA,0.914800911205607,1.23325464232414,1.94527198687551,2.65660298952089,2.23295405932729,1.92640182288409
UT_Ca_JR_PJ11_19,2.0612577195944,1.55799070085278,1.47794799317925,1.09792594676212,1.54044504094715,2.92673940206704,1.36811053903445,2.25113788141273,2.58239298696176,2.25113788141273,1.74031225764674,1.62745641793678,1.52226121886171,1.21570898241851,1.38629436111989,1.54044504094715,1.96345580896095,1.13497993283898,1.74031225764674,2.23359222150709,1.52226121886171,1.82812711339893,2.63905732961526,1.80994329131349,1.59040243185992,2.65660298952089,NA,1.25276296849537,1.270308628401,1.52226121886171,1.7227665977411,1.28793921399686,1.1739545245935,1.55799070085278,1.7227665977411,1.75726303348458,2.0612577195944,1.34924037504303,0.897255251299972,NA,1.92772632696988,1.50339105487029,1.52226121886171,2.37885979222419,NA,1.96345580896095,NA,0.693147180559945,0.980829253011726,0.847297860387204,NA,0.71069284046558,1.55799070085278,1.79107312732207,2.21540839942166,1.28024750355608,1.270308628401,0,1.04385872549185,1.11679611075355,1.2991176675475,0.943775266934865,0.980829253011726,1.38629436111989,2.41591377830105,2.23359222150709,1.16947636858246,1.16947636858246,1.02961941718116,0.594112223678899,0.441832752279039,0.951854897282468,NA,1.09378319955591,0.916125415291396,0.658055860748675,0.992565431104297,1.94591014905531,2.62087350752982,1.2991176675475,1.34924037504303,0.559615787935423,2.58239298696176,1.06272888948327,NA,NA,NA,1.54044504094715,2.23359222150709,1.23457914640993,0.72951482473082,0.711331002645383,0.693147180559945,1.44221851118818,1.21570898241851,1.88924580640181,NA,1.34924037504303,1.7227665977411,1.96345580896095,1.54044504094715,2.0612577195944,2.31755863117802,2.9085555799816,1.90885616297845,2.04238755560297,2.25113788141273,2.21540839942166,NA,1.7227665977411,2.0612577195944,1.7227665977411,1.34924037504303,1.7510517734853,1.46040233327361,2.25113788141273,2.0612577195944,1.82812711339893,4.02535169073515,1.7227665977411,1.68571261166424,1.50339105487029,1.86883480914168,0.992565431104297,NA,1.88924580640181,1.70458277565567,NA,2.04238755560297,1.21894634250991,2.23359222150709,1.50339105487029,NA,2.65660298952089,NA,1.34924037504303,2.6020033435384,1.2991176675475,1.94591014905531,2.21540839942166,1.79107312732207
